SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Sales
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"11,778"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,467"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"9,925"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"20,187"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน,234
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"6,542"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,748
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S,"4,299"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"155,607"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"1,168"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"9,346"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"29,140"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"36,224"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,804"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"117,946"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"5,652"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"1,477"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"283,402"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"127,327"
HOR,HU1,HC13,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"83,014"
HOR,HU1,HC13,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"9,322"
HOR,HU1,HC13,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"10,467"
HOR,HU1,HC13,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"3,178"
HOR,HU1,HC13,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"2,916"
HOR,HU1,HC13,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"1,215"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"6,729"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,467"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"13,458"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"3,925"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"6,542"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"1,645"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),935
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"167,888"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"33,645"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"7,009"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"52,804"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"59,308"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,804"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"3,925"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"216,116"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"13,929"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"19,282"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"54,168"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"138,133"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"77,678"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"2,319"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"40,396"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,589"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"6,355"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"4,710"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"5,047"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"6,968"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,374
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"43,458"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"13,458"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"19,626"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,481"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"1,525"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S,"21,495"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"5,383"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"2,336"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"4,206"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"1,570"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"123,014"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"69,607"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"3,178"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"7,850"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"382,116"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"8,277"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"9,579"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"10,766"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"6,206"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"2,570"
HOR,HU1,HC13,LINE 2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"1,880"
HOR,HU1,HC13,LINE 2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"3,106"
HOR,HU1,HC13,LINE 2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"8,224"
HOR,HU1,HC13,LINE 2,2026,Q1,3,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,127
HOR,HU1,HC13,LINE 2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"10,093"
HOR,HU1,HC13,LINE 2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"26,916"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"8,523"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"6,729"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,271"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"11,682"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"3,080"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"4,673"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"26,916"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"22,103"
HOR,HU1,HC13,LINE 2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"2,507"
HOR,HU1,HC13,LINE 2,2026,Q2,4,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"1,122"
HOR,HU1,HC13,LINE 2,2026,Q2,4,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,636
HOR,HU1,HC13,LINE 2,2026,Q2,4,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"11,215"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"3,364"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,467"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),"53,271"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"11,888"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"3,178"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S,"15,701"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"65,798"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"1,757"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"7,009"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"1,016"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"47,766"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"14,673"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"2,617"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"248,606"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"10,093"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"28,037"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"25,940"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"69,215"
HOR,HU1,HN11,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"22,967"
HOR,HU1,HN11,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"3,729"
HOR,HU1,HN11,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"1,495"
HOR,HU1,HN11,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,327
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"3,364"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,854"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"10,206"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"15,140"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"8,776"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,561
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน,"1,215"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,271"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"5,776"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"16,813"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"268,991"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"3,897"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"9,346"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"57,428"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"48,654"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,-804
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"53,242"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"30,280"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"6,082"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"463,215"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"185,458"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"66,822"
HOR,HU1,HN11,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,977
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"1,122"
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"15,079"
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,748
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,-204
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,140
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"3,364"
HOR,HU1,HN11,LINE 2,2026,Q1,2,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,729
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,598
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"2,243"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),"11,664"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"14,972"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"14,019"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"17,551"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"1,888"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"10,467"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"58,203"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"6,047"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"14,019"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"1,402"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"189,245"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"97,308"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,804"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"5,234"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"157,110"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"23,013"
HOR,HU1,HN11,LINE 2,2026,Q1,3,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"25,175"
